dong,sigungu_name,latitude,longitude,school_count,subway_count,avg_price,school_score,subway_score,price_score
청운효자동,종로구,37.58465806,126.9704175,7,0,0,31.82,0.0,0.0
사직동,종로구,37.57410805,126.9701437,12,3,0,54.55,25.0,0.0
삼청동,종로구,37.58801344,126.9811137,7,0,0,31.82,0.0,0.0
부암동,종로구,37.59669866,126.9625567,2,0,0,9.09,0.0,0.0
평창동,종로구,37.61396501,126.969274,1,0,0,4.55,0.0,0.0
무악동,종로구,37.57774075,126.9589891,8,2,115250,36.36,16.67,50.32
교남동,종로구,37.57105298,126.964161,16,3,0,72.73,25.0,0.0
가회동,종로구,37.58267644,126.9866182,8,1,0,36.36,8.33,0.0
종로1.2.3.4가동,종로구,37.57507655,126.9897333,8,6,0,36.36,50.0,0.0
종로5.6가동,종로구,37.573016,127.004241,4,8,0,18.18,66.67,0.0
이화동,종로구,37.57969001,127.0030693,8,2,0,36.36,16.67,0.0
혜화동,종로구,37.58747148,126.9976891,12,2,0,54.55,16.67,0.0
창신제1동,종로구,37.57226265,127.0140191,8,9,0,36.36,75.0,0.0
창신제2동,종로구,37.57575481,127.0102517,9,6,0,40.91,50.0,0.0
창신제3동,종로구,37.57881917,127.0132088,11,6,0,50.0,50.0,0.0
숭인제1동,종로구,37.57722518,127.0168612,10,8,0,45.45,66.67,0.0
숭인제2동,종로구,37.57430675,127.0206376,10,8,0,45.45,66.67,0.0
소공동,중구,37.56429679,126.9743586,7,7,0,31.82,58.33,0.0
회현동,중구,37.55696816,126.9767086,5,5,0,22.73,41.67,0.0
명동,중구,37.56372809,126.9843554,4,9,0,18.18,75.0,0.0
필동,중구,37.55680279,126.9938483,5,3,0,22.73,25.0,0.0
장충동,중구,37.55560998,127.0022798,5,6,0,22.73,50.0,0.0
광희동,중구,37.56520434,127.0036254,7,11,0,31.82,91.67,0.0
을지로동,중구,37.56664043,126.9964914,3,12,0,13.64,100.0,0.0
신당동,중구,37.56574752,127.0137748,10,11,89909,45.45,91.67,67.8
다산동,중구,37.55470266,127.0082631,11,7,0,50.0,58.33,0.0
약수동,중구,37.54983728,127.0102398,12,4,0,54.55,33.33,0.0
청구동,중구,37.55685546,127.0149896,12,7,0,54.55,58.33,0.0
신당제5동,중구,37.56358116,127.0220162,18,6,0,81.82,50.0,0.0
동화동,중구,37.56059413,127.018671,17,6,0,77.27,50.0,0.0
황학동,중구,37.56841911,127.020798,10,8,0,45.45,66.67,0.0
중림동,중구,37.55731796,126.9659614,14,7,0,63.64,58.33,0.0
후암동,용산구,37.54993772,126.9805887,7,3,0,31.82,25.0,0.0
용산2가동,용산구,37.54023873,126.9835321,7,2,0,31.82,16.67,0.0
남영동,용산구,37.54510712,126.9735057,11,3,0,50.0,25.0,0.0
청파동,용산구,37.54785722,126.9671666,14,3,0,63.64,25.0,0.0
원효로제1동,용산구,37.53747049,126.9665602,8,5,0,36.36,41.67,0.0
원효로제2동,용산구,37.53310438,126.9513933,4,1,0,18.18,8.33,0.0
효창동,용산구,37.54305122,126.9613089,11,4,0,50.0,33.33,0.0
용문동,용산구,37.5381469,126.9585843,9,3,0,40.91,25.0,0.0
한강로동,용산구,37.52918454,126.9678552,4,4,0,18.18,33.33,0.0
이촌제1동,용산구,37.5172771,126.9709594,4,1,0,18.18,8.33,0.0
이촌제2동,용산구,37.52333115,126.9539394,0,0,0,0.0,0.0,0.0
이태원제1동,용산구,37.53339456,126.9932493,2,2,0,9.09,16.67,0.0
이태원제2동,용산구,37.54166032,126.9921342,6,3,0,27.27,25.0,0.0
한남동,용산구,37.53710166,127.005801,2,1,0,9.09,8.33,0.0
서빙고동,용산구,37.52246962,126.9883765,2,0,0,9.09,0.0,0.0
보광동,용산구,37.52587096,127.0012626,4,0,101000,18.18,0.0,60.15
왕십리제2동,성동구,37.56149776,127.0276904,12,5,0,54.55,41.67,0.0
왕십리도선동,성동구,37.56679117,127.0295695,6,5,0,27.27,41.67,0.0
마장동,성동구,37.56763673,127.0404901,9,4,76350,40.91,33.33,77.16
사근동,성동구,37.558015,127.0454347,8,4,0,36.36,33.33,0.0
행당제1동,성동구,37.55901978,127.0360566,11,6,0,50.0,50.0,0.0
행당제2동,성동구,37.55667576,127.0295034,10,5,0,45.45,41.67,0.0
응봉동,성동구,37.5509888,127.0339822,10,1,91375,45.45,8.33,66.78999999999999
금호1가동,성동구,37.55366878,127.0250557,13,2,0,59.09,16.67,0.0
금호2.3가동,성동구,37.55142836,127.0198922,9,4,0,40.91,33.33,0.0
금호4가동,성동구,37.54459485,127.0246,4,2,0,18.18,16.67,0.0
옥수동,성동구,37.54196706,127.0161757,7,2,131428,31.82,16.67,39.15
성수1가제1동,성동구,37.54042032,127.0410443,7,1,0,31.82,8.33,0.0
성수1가제2동,성동구,37.54907374,127.0439521,9,2,0,40.91,16.67,0.0
성수2가제1동,성동구,37.5366552,127.0552814,6,1,0,27.27,8.33,0.0
성수2가제3동,성동구,37.54554228,127.0581429,7,2,0,31.82,16.67,0.0
송정동,성동구,37.55233315,127.065698,4,1,65000,18.18,8.33,84.99
용답동,성동구,37.55854018,127.0578488,3,2,0,13.64,16.67,0.0
화양동,광진구,37.54326499,127.0734599,10,3,0,45.45,25.0,0.0
군자동,광진구,37.55306569,127.0736809,3,3,68000,13.64,25.0,82.92
중곡제1동,광진구,37.5620373,127.0777222,5,3,0,22.73,25.0,0.0
중곡제2동,광진구,37.55890871,127.084587,10,4,0,45.45,33.33,0.0
중곡제3동,광진구,37.56785113,127.0819697,12,2,0,54.55,16.67,0.0
중곡제4동,광진구,37.56391182,127.0944481,6,1,0,27.27,8.33,0.0
능동,광진구,37.55065718,127.0816453,9,4,0,40.91,33.33,0.0
광장동,광진구,37.54828309,127.1048726,8,1,94950,36.36,8.33,64.32
자양제1동,광진구,37.53554348,127.0804154,18,1,0,81.82,8.33,0.0
자양제2동,광진구,37.52933469,127.0832539,8,1,0,36.36,8.33,0.0
자양제3동,광진구,37.5316904,127.0711983,8,2,0,36.36,16.67,0.0
자양제4동,광진구,37.53389181,127.0637659,7,2,0,31.82,16.67,0.0
구의제1동,광진구,37.5414904,127.0860324,10,1,0,45.45,8.33,0.0
구의제2동,광진구,37.55100224,127.0944503,8,1,0,36.36,8.33,0.0
구의제3동,광진구,37.53509206,127.0952359,8,2,0,36.36,16.67,0.0
용신동,동대문구,37.57561621,127.0322863,9,4,0,40.91,33.33,0.0
제기동,동대문구,37.58367676,127.0372424,5,4,67750,22.73,33.33,83.09
전농제1동,동대문구,37.57901159,127.051048,10,1,0,45.45,8.33,0.0
전농제2동,동대문구,37.58072119,127.0611441,15,0,0,68.18,0.0,0.0
답십리제1동,동대문구,37.5709437,127.0516992,8,2,0,36.36,16.67,0.0
답십리제2동,동대문구,37.57089199,127.0611138,7,1,0,31.82,8.33,0.0
장안제1동,동대문구,37.56623145,127.0685899,6,1,0,27.27,8.33,0.0
장안제2동,동대문구,37.57576022,127.0725385,9,0,0,40.91,0.0,0.0
청량리동,동대문구,37.58894055,127.0451188,9,2,64300,40.91,16.67,85.47
회기동,동대문구,37.59370059,127.051407,10,0,0,45.45,0.0,0.0
휘경제1동,동대문구,37.59187265,127.0624745,12,0,0,54.55,0.0,0.0
휘경제2동,동대문구,37.58650599,127.0664358,15,0,0,68.18,0.0,0.0
이문제1동,동대문구,37.59722176,127.0602927,7,0,0,31.82,0.0,0.0
이문제2동,동대문구,37.60283343,127.0674922,6,0,0,27.27,0.0,0.0
면목제2동,중랑구,37.58937783,127.0781438,8,2,0,36.36,16.67,0.0
면목제4동,중랑구,37.57347748,127.0864748,6,3,0,27.27,25.0,0.0
면목제5동,중랑구,37.58297244,127.0796656,11,2,0,50.0,16.67,0.0
면목본동,중랑구,37.58834061,127.0895305,9,3,0,40.91,25.0,0.0
면목제7동,중랑구,37.5772948,127.0926912,6,2,0,27.27,16.67,0.0
면목제3.8동,중랑구,37.58459652,127.0973813,7,2,0,31.82,16.67,0.0
상봉제1동,중랑구,37.60202536,127.0894684,12,2,0,54.55,16.67,0.0
상봉제2동,중랑구,37.59424491,127.0838977,7,2,0,31.82,16.67,0.0
중화제1동,중랑구,37.60228732,127.0831492,11,2,0,50.0,16.67,0.0
중화제2동,중랑구,37.59872325,127.0752082,7,2,0,31.82,16.67,0.0
묵제1동,중랑구,37.61373601,127.0824505,13,5,0,59.09,41.67,0.0
묵제2동,중랑구,37.61037218,127.0746657,9,5,0,40.91,41.67,0.0
망우본동,중랑구,37.6019869,127.107536,13,0,0,59.09,0.0,0.0
망우제3동,중랑구,37.5918077,127.1029395,7,0,0,31.82,0.0,0.0
신내1동,중랑구,37.61280175,127.1045067,8,1,0,36.36,8.33,0.0
신내2동,중랑구,37.61095054,127.0916163,11,1,0,50.0,8.33,0.0
성북동,성북구,37.59586828,126.9961501,8,0,0,36.36,0.0,0.0
삼선동,성북구,37.5866188,127.0117956,15,4,0,68.18,33.33,0.0
동선동,성북구,37.59373543,127.0184261,18,2,0,81.82,16.67,0.0
돈암제1동,성북구,37.59932704,127.0240416,11,2,0,50.0,16.67,0.0
돈암제2동,성북구,37.59727529,127.0116292,13,1,0,59.09,8.33,0.0
안암동,성북구,37.58725171,127.027309,12,3,0,54.55,25.0,0.0
보문동,성북구,37.58260326,127.0192189,14,4,0,63.64,33.33,0.0
정릉제1동,성북구,37.60326167,127.0166528,11,1,0,50.0,8.33,0.0
정릉제2동,성북구,37.60379361,127.0081182,8,0,0,36.36,0.0,0.0
정릉제3동,성북구,37.61226303,126.993765,4,0,0,18.18,0.0,0.0
정릉제4동,성북구,37.62351062,126.9951801,1,0,0,4.55,0.0,0.0
길음제1동,성북구,37.60811224,127.0197352,10,1,0,45.45,8.33,0.0
길음제2동,성북구,37.6079711,127.027231,14,2,0,63.64,16.67,0.0
종암동,성북구,37.59725007,127.0333744,9,2,62325,40.91,16.67,86.84
월곡제1동,성북구,37.60787813,127.0364479,8,2,0,36.36,16.67,0.0
월곡제2동,성북구,37.60329982,127.0451927,7,2,0,31.82,16.67,0.0
장위제1동,성북구,37.61494425,127.0442649,10,0,0,45.45,0.0,0.0
장위제2동,성북구,37.61222375,127.0517267,11,2,0,50.0,16.67,0.0
장위제3동,성북구,37.61817789,127.0534944,10,1,0,45.45,8.33,0.0
석관동,성북구,37.60826024,127.0613359,5,2,69737,22.73,16.67,81.72
삼양동,강북구,37.62379262,127.0146843,14,0,0,63.64,0.0,0.0
미아동,강북구,37.62870001,127.0262927,7,2,63073,31.82,16.67,86.32
송중동,강북구,37.6177049,127.0329218,11,1,0,50.0,8.33,0.0
송천동,강북구,37.61822155,127.0248713,15,2,0,68.18,16.67,0.0
삼각산동,강북구,37.61712721,127.0168306,15,0,0,68.18,0.0,0.0
번제1동,강북구,37.63762597,127.030545,4,1,0,18.18,8.33,0.0
번제2동,강북구,37.6295153,127.0347946,8,1,0,36.36,8.33,0.0
번제3동,강북구,37.62378241,127.0423359,9,0,0,40.91,0.0,0.0
수유제1동,강북구,37.6299267,127.0088389,7,0,0,31.82,0.0,0.0
수유제2동,강북구,37.64540182,127.0195037,9,0,0,40.91,0.0,0.0
수유제3동,강북구,37.64045508,127.0235463,4,1,0,18.18,8.33,0.0
우이동,강북구,37.66035273,127.000323,0,0,0,0.0,0.0,0.0
인수동,강북구,37.63764065,127.003963,6,0,0,27.27,0.0,0.0
창제1동,도봉구,37.64713518,127.0435641,11,2,0,50.0,16.67,0.0
창제2동,도봉구,37.64262634,127.0368249,7,1,0,31.82,8.33,0.0
창제3동,도봉구,37.63736038,127.0416275,8,0,0,36.36,0.0,0.0
창제4동,도봉구,37.65257763,127.0509264,15,2,0,68.18,16.67,0.0
창제5동,도봉구,37.65535977,127.0427663,14,1,0,63.64,8.33,0.0
도봉제1동,도봉구,37.68508409,127.0267942,0,0,0,0.0,0.0,0.0
도봉제2동,도봉구,37.68118802,127.0477921,7,2,0,31.82,16.67,0.0
쌍문제1동,도봉구,37.65302538,127.0195119,11,0,0,50.0,0.0,0.0
쌍문제2동,도봉구,37.65706204,127.0370019,17,1,0,77.27,8.33,0.0
쌍문제3동,도봉구,37.64768718,127.0305863,10,1,0,45.45,8.33,0.0
쌍문제4동,도봉구,37.65555058,127.0304077,18,1,0,81.82,8.33,0.0
방학제1동,도봉구,37.66503304,127.0435171,13,0,0,59.09,0.0,0.0
방학제2동,도봉구,37.66914508,127.0322602,5,0,0,22.73,0.0,0.0
방학제3동,도봉구,37.66279624,127.0234695,10,0,0,45.45,0.0,0.0
월계1동,노원구,37.62180521,127.0586035,8,1,0,36.36,8.33,0.0
월계2동,노원구,37.63407486,127.0512066,13,0,0,59.09,0.0,0.0
월계3동,노원구,37.62465546,127.0648918,10,1,0,45.45,8.33,0.0
공릉1동,노원구,37.62411899,127.0727701,9,3,0,40.91,25.0,0.0
공릉2동,노원구,37.63161361,127.0942279,3,0,0,13.64,0.0,0.0
하계1동,노원구,37.63861785,127.0748088,12,1,0,54.55,8.33,0.0
하계2동,노원구,37.63483892,127.0648229,14,1,0,63.64,8.33,0.0
중계본동,노원구,37.64813647,127.0857615,6,0,0,27.27,0.0,0.0
중계1동,노원구,37.65001713,127.0735009,22,1,0,100.0,8.33,0.0
중계4동,노원구,37.65884697,127.0822421,11,1,0,50.0,8.33,0.0
중계2.3동,노원구,37.64334422,127.0658879,21,2,0,95.45,16.67,0.0
상계1동,노원구,37.68326823,127.065333,2,0,0,9.09,0.0,0.0
상계2동,노원구,37.65648818,127.0672655,17,3,0,77.27,25.0,0.0
상계3.4동,노원구,37.67514556,127.0832669,1,1,0,4.55,8.33,0.0
상계5동,노원구,37.66322072,127.0695988,15,2,0,68.18,16.67,0.0
상계6.7동,노원구,37.64874987,127.0600922,18,3,0,81.82,25.0,0.0
상계8동,노원구,37.66629013,127.053651,21,1,0,95.45,8.33,0.0
상계9동,노원구,37.66807013,127.0624959,16,1,0,72.73,8.33,0.0
상계10동,노원구,37.65964375,127.0583985,19,3,0,86.36,25.0,0.0
녹번동,은평구,37.60541499,126.9350497,4,3,88475,18.18,25.0,68.78999999999999
불광제1동,은평구,37.61731254,126.9392715,4,1,0,18.18,8.33,0.0
불광제2동,은평구,37.62437284,126.9286503,10,3,0,45.45,25.0,0.0
갈현제1동,은평구,37.62535252,126.9148871,15,2,0,68.18,16.67,0.0
갈현제2동,은평구,37.6182836,126.9121235,18,3,0,81.82,25.0,0.0
구산동,은평구,37.61106366,126.9076465,12,1,0,54.55,8.33,0.0
대조동,은평구,37.61227984,126.923095,10,6,50900,45.45,50.0,94.72
응암제1동,은평구,37.59825533,126.9269001,6,2,0,27.27,16.67,0.0
응암제2동,은평구,37.5918852,126.9230242,11,2,0,50.0,16.67,0.0
응암제3동,은평구,37.58865367,126.9177452,9,2,0,40.91,16.67,0.0
역촌동,은평구,37.60456887,126.9145295,13,3,0,59.09,25.0,0.0
신사제1동,은평구,37.59899369,126.9088428,9,2,0,40.91,16.67,0.0
신사제2동,은평구,37.59289124,126.9062855,7,1,0,31.82,8.33,0.0
증산동,은평구,37.58378124,126.9058111,7,2,0,31.82,16.67,0.0
수색동,은평구,37.58577058,126.8949008,4,0,64225,18.18,0.0,85.53
진관동,은평구,37.6392786,126.9405178,1,0,68666,4.55,0.0,82.46000000000001
천연동,서대문구,37.57121447,126.9571405,13,1,0,59.09,8.33,0.0
북아현동,서대문구,37.55924765,126.9555167,18,5,123500,81.82,41.67,44.62
충현동,서대문구,37.56390859,126.9580981,15,4,0,68.18,33.33,0.0
신촌동,서대문구,37.56363566,126.9410629,8,1,0,36.36,8.33,0.0
연희동,서대문구,37.57200573,126.9327348,3,0,0,13.64,0.0,0.0
홍제제1동,서대문구,37.58154125,126.9452007,6,2,0,27.27,16.67,0.0
홍제제3동,서대문구,37.59202283,126.9511599,4,1,0,18.18,8.33,0.0
홍제제2동,서대문구,37.58454681,126.9525258,4,2,0,18.18,16.67,0.0
홍은제1동,서대문구,37.59997969,126.9470273,6,0,0,27.27,0.0,0.0
홍은제2동,서대문구,37.58699157,126.9321738,12,0,0,54.55,0.0,0.0
남가좌제1동,서대문구,37.57169443,126.9162014,12,0,0,54.55,0.0,0.0
남가좌제2동,서대문구,37.57762435,126.9213304,10,0,0,45.45,0.0,0.0
북가좌제1동,서대문구,37.57526769,126.9080032,11,2,0,50.0,16.67,0.0
북가좌제2동,서대문구,37.58100351,126.9135009,12,1,0,54.55,8.33,0.0
아현동,마포구,37.55192606,126.9528414,19,5,129425,86.36,41.67,40.53
공덕동,마포구,37.54911941,126.9577856,18,4,118900,81.82,33.33,47.8
도화동,마포구,37.53703989,126.9468072,5,3,91500,22.73,25.0,66.7
용강동,마포구,37.54058865,126.9412701,7,4,110242,31.82,33.33,53.77
