dong,sigungu_name,latitude,longitude,school_count,subway_count,avg_price,school_score,subway_score,price_score
대흥동,마포구,37.55212202,126.9414005,17,4,122480,77.27,33.33,45.33
염리동,마포구,37.549825,126.9475469,14,5,126912,63.64,41.67,42.27
신수동,마포구,37.54362572,126.9336424,5,2,137000,22.73,16.67,35.31
서강동,마포구,37.54594625,126.9251579,4,2,0,18.18,16.67,0.0
서교동,마포구,37.55477218,126.9209483,10,5,0,45.45,41.67,0.0
합정동,마포구,37.54687455,126.9088414,2,2,0,9.09,16.67,0.0
망원제1동,마포구,37.55275257,126.9002062,3,1,0,13.64,8.33,0.0
망원제2동,마포구,37.55712018,126.8956802,2,1,0,9.09,8.33,0.0
연남동,마포구,37.56302992,126.9215449,11,1,0,50.0,8.33,0.0
성산제1동,마포구,37.56198238,126.9118453,14,2,0,63.64,16.67,0.0
성산제2동,마포구,37.56810577,126.9020429,8,2,0,36.36,16.67,0.0
상암동,마포구,37.57179302,126.8808606,2,0,83166,9.09,0.0,72.46000000000001
목1동,양천구,37.52744429,126.8750988,8,2,0,36.36,16.67,0.0
목2동,양천구,37.54359372,126.8740985,8,0,0,36.36,0.0,0.0
목3동,양천구,37.5452004,126.8654123,14,0,0,63.64,0.0,0.0
목4동,양천구,37.53543666,126.8668959,10,0,0,45.45,0.0,0.0
목5동,양천구,37.5363113,126.8810274,10,0,0,45.45,0.0,0.0
신월1동,양천구,37.5312656,126.8345321,6,0,0,27.27,0.0,0.0
신월2동,양천구,37.52339747,126.8463303,7,4,0,31.82,33.33,0.0
신월3동,양천구,37.53236069,126.8274672,12,0,0,54.55,0.0,0.0
신월4동,양천구,37.52224911,126.8398207,9,0,0,40.91,0.0,0.0
신월5동,양천구,37.54004485,126.8298984,16,1,0,72.73,8.33,0.0
신월6동,양천구,37.51597382,126.84213,14,0,0,63.64,0.0,0.0
신월7동,양천구,37.52066289,126.8323374,7,0,0,31.82,0.0,0.0
신정1동,양천구,37.51887731,126.8596345,11,4,0,50.0,33.33,0.0
신정2동,양천구,37.51895289,126.8751771,13,2,0,59.09,16.67,0.0
신정3동,양천구,37.51178227,126.839397,14,0,0,63.64,0.0,0.0
신정4동,양천구,37.52540925,126.8575706,11,3,0,50.0,25.0,0.0
신정6동,양천구,37.51591081,126.8696437,10,1,0,45.45,8.33,0.0
신정7동,양천구,37.51011626,126.8646833,10,1,0,45.45,8.33,0.0
염창동,강서구,37.55321167,126.8754313,6,0,72725,27.27,0.0,79.66
등촌제1동,강서구,37.55585624,126.8596333,18,0,0,81.82,0.0,0.0
등촌제2동,강서구,37.54573555,126.8600253,13,0,0,59.09,0.0,0.0
등촌제3동,강서구,37.56105481,126.8463387,15,0,0,68.18,0.0,0.0
화곡제1동,강서구,37.53378027,126.840936,5,3,0,22.73,25.0,0.0
화곡제2동,강서구,37.53227844,126.8543682,7,3,0,31.82,25.0,0.0
화곡제3동,강서구,37.54405576,126.8342728,11,2,0,50.0,16.67,0.0
화곡제4동,강서구,37.53609824,126.8585756,9,0,0,40.91,0.0,0.0
화곡본동,강서구,37.54257376,126.848162,8,1,0,36.36,8.33,0.0
화곡제6동,강서구,37.5517219,126.8511659,11,0,0,50.0,0.0,0.0
화곡제8동,강서구,37.53422071,126.8486334,8,2,0,36.36,16.67,0.0
가양제1동,강서구,37.57310053,126.8343471,1,0,0,4.55,0.0,0.0
가양제2동,강서구,37.56865706,126.8540072,11,0,0,50.0,0.0,0.0
가양제3동,강서구,37.56268228,126.8622967,8,0,0,36.36,0.0,0.0
발산제1동,강서구,37.55044737,126.8255767,18,1,0,81.82,8.33,0.0
우장산동,강서구,37.55057211,126.8410151,11,2,0,50.0,16.67,0.0
공항동,강서구,37.55649098,126.7949567,0,1,0,0.0,8.33,0.0
방화제1동,강서구,37.56864279,126.8175504,11,1,0,50.0,8.33,0.0
방화제2동,강서구,37.58380446,126.8045064,3,0,0,13.64,0.0,0.0
방화제3동,강서구,37.58158459,126.8155342,7,1,0,31.82,8.33,0.0
신도림동,구로구,37.50973385,126.8828466,7,2,80100,31.82,16.67,74.57
구로제1동,구로구,37.49303215,126.8754605,6,0,0,27.27,0.0,0.0
구로제2동,구로구,37.4974548,126.8794941,8,0,0,36.36,0.0,0.0
구로제3동,구로구,37.48487855,126.8949839,6,4,0,27.27,33.33,0.0
구로제4동,구로구,37.49153575,126.8901972,12,3,0,54.55,25.0,0.0
구로제5동,구로구,37.50203021,126.8884808,10,1,0,45.45,8.33,0.0
가리봉동,구로구,37.48255546,126.8882567,5,2,43250,22.73,16.67,100.0
고척제1동,구로구,37.50065876,126.8633991,10,0,0,45.45,0.0,0.0
고척제2동,구로구,37.50585449,126.8533114,14,0,0,63.64,0.0,0.0
개봉제1동,구로구,37.49988482,126.849876,9,0,0,40.91,0.0,0.0
개봉제2동,구로구,37.4927299,126.856364,8,0,0,36.36,0.0,0.0
개봉제3동,구로구,37.48683576,126.8524112,6,1,0,27.27,8.33,0.0
오류제1동,구로구,37.49696398,126.841634,6,0,0,27.27,0.0,0.0
오류제2동,구로구,37.48419905,126.8346029,7,1,0,31.82,8.33,0.0
수궁동,구로구,37.49827721,126.8260696,9,1,0,40.91,8.33,0.0
가산동,금천구,37.47683526,126.8843407,2,1,54833,9.09,8.33,92.01
독산제1동,금천구,37.46419939,126.8927203,8,0,0,36.36,0.0,0.0
독산제2동,금천구,37.46382547,126.902554,7,0,0,31.82,0.0,0.0
독산제3동,금천구,37.47593304,126.9045938,10,0,0,45.45,0.0,0.0
독산제4동,금천구,37.46921875,126.9040517,11,0,0,50.0,0.0,0.0
시흥제1동,금천구,37.45288648,126.9001461,9,0,0,40.91,0.0,0.0
시흥제2동,금천구,37.45058997,126.9200731,7,0,0,31.82,0.0,0.0
시흥제3동,금천구,37.4402763,126.9059256,6,0,0,27.27,0.0,0.0
시흥제4동,금천구,37.46007805,126.9091055,6,0,0,27.27,0.0,0.0
시흥제5동,금천구,37.44874995,126.9124311,12,0,0,54.55,0.0,0.0
영등포본동,영등포구,37.51372246,126.9096958,8,1,0,36.36,8.33,0.0
영등포동,영등포구,37.52152233,126.9078421,4,2,87400,18.18,16.67,69.53
여의동,영등포구,37.52748903,126.9275709,6,2,0,27.27,16.67,0.0
당산제1동,영등포구,37.52393073,126.8968512,7,5,0,31.82,41.67,0.0
당산제2동,영등포구,37.5329829,126.9039118,9,1,0,40.91,8.33,0.0
도림동,영등포구,37.50927725,126.9012358,7,1,0,31.82,8.33,0.0
문래동,영등포구,37.51638046,126.8914717,9,4,0,40.91,33.33,0.0
양평제1동,영등포구,37.52507415,126.8870734,7,3,0,31.82,25.0,0.0
양평제2동,영등포구,37.54060041,126.8941779,9,0,0,40.91,0.0,0.0
신길제1동,영등포구,37.51233791,126.9195105,8,1,0,36.36,8.33,0.0
신길제3동,영등포구,37.5064471,126.9058866,10,1,0,45.45,8.33,0.0
신길제4동,영등포구,37.50728458,126.9129179,11,1,0,50.0,8.33,0.0
신길제5동,영등포구,37.50111709,126.9055547,14,1,0,63.64,8.33,0.0
신길제6동,영등포구,37.49915626,126.9135411,14,2,0,63.64,16.67,0.0
신길제7동,영등포구,37.50579781,126.9198031,13,1,0,59.09,8.33,0.0
대림제1동,영등포구,37.49376859,126.9052616,14,4,0,63.64,33.33,0.0
대림제2동,영등포구,37.48963464,126.9006434,8,3,0,36.36,25.0,0.0
대림제3동,영등포구,37.49986827,126.8972722,13,2,0,59.09,16.67,0.0
노량진제1동,동작구,37.51302538,126.9491547,5,0,0,22.73,0.0,0.0
노량진제2동,동작구,37.51092998,126.9380026,9,1,0,40.91,8.33,0.0
상도제1동,동작구,37.49832855,126.9534704,11,2,0,50.0,16.67,0.0
상도제2동,동작구,37.50367378,126.9420601,7,2,0,31.82,16.67,0.0
상도제3동,동작구,37.49722769,126.9333544,8,2,0,36.36,16.67,0.0
상도제4동,동작구,37.49742885,126.9407635,8,2,0,36.36,16.67,0.0
흑석동,동작구,37.50629622,126.9637629,7,0,104000,31.82,0.0,58.08
사당제1동,동작구,37.47971693,126.9774092,6,5,0,27.27,41.67,0.0
사당제2동,동작구,37.49823275,126.9751918,3,1,0,13.64,8.33,0.0
사당제3동,동작구,37.48881204,126.970862,9,1,0,40.91,8.33,0.0
사당제4동,동작구,37.48059083,126.97077,13,2,0,59.09,16.67,0.0
사당제5동,동작구,37.48580389,126.9650402,12,2,0,54.55,16.67,0.0
대방동,동작구,37.50711415,126.9280262,14,1,91500,63.64,8.33,66.7
신대방제1동,동작구,37.48994822,126.9107055,10,2,0,45.45,16.67,0.0
신대방제2동,동작구,37.4943097,126.9215319,11,2,0,50.0,16.67,0.0
보라매동,관악구,37.49035779,126.9325945,4,1,0,18.18,8.33,0.0
청림동,관악구,37.48941469,126.9595685,14,1,0,63.64,8.33,0.0
성현동,관악구,37.48951457,126.9511664,13,2,0,59.09,16.67,0.0
행운동,관악구,37.48090362,126.9606222,10,2,0,45.45,16.67,0.0
낙성대동,관악구,37.46723064,126.9600458,1,0,0,4.55,0.0,0.0
청룡동,관악구,37.47804927,126.9458841,12,2,0,54.55,16.67,0.0
은천동,관악구,37.48682133,126.9422091,10,1,0,45.45,8.33,0.0
중앙동,관악구,37.48412242,126.950618,14,2,0,63.64,16.67,0.0
인헌동,관악구,37.47207782,126.966619,6,1,0,27.27,8.33,0.0
남현동,관악구,37.46247162,126.9766402,0,0,0,0.0,0.0,0.0
서원동,관악구,37.48060171,126.9334447,5,2,0,22.73,16.67,0.0
신원동,관악구,37.47930041,126.9266988,11,1,0,50.0,8.33,0.0
서림동,관악구,37.47354846,126.9392101,10,0,0,45.45,0.0,0.0
신사동,관악구,37.4856255,126.9187529,10,2,59000,45.45,16.67,89.13
신림동,관악구,37.48690034,126.9276129,8,1,49757,36.36,8.33,95.51
난향동,관악구,37.46158877,126.9182663,9,0,0,40.91,0.0,0.0
조원동,관악구,37.48293838,126.9075252,10,2,0,45.45,16.67,0.0
대학동,관악구,37.4534754,126.9484818,0,0,0,0.0,0.0,0.0
삼성동,관악구,37.46066891,126.9301374,8,0,183000,36.36,0.0,3.5600000000000023
미성동,관악구,37.4759385,126.9154263,15,0,0,68.18,0.0,0.0
난곡동,관악구,37.47049534,126.9210486,12,0,0,54.55,0.0,0.0
서초1동,서초구,37.48695548,127.0201386,4,3,0,18.18,25.0,0.0
서초2동,서초구,37.488817,127.0279102,8,1,0,36.36,8.33,0.0
서초3동,서초구,37.48543127,127.0095921,7,3,0,31.82,25.0,0.0
서초4동,서초구,37.49898522,127.0199641,9,3,0,40.91,25.0,0.0
잠원동,서초구,37.51763843,127.0130388,3,2,188166,13.64,16.67,0.0
반포본동,서초구,37.50628944,126.9864759,5,1,0,22.73,8.33,0.0
반포1동,서초구,37.50550591,127.016631,8,3,0,36.36,25.0,0.0
반포2동,서초구,37.50637942,126.9956951,7,2,0,31.82,16.67,0.0
반포3동,서초구,37.5124083,127.0035922,5,3,0,22.73,25.0,0.0
반포4동,서초구,37.49958086,127.003289,7,3,0,31.82,25.0,0.0
방배본동,서초구,37.49494886,126.9877656,11,2,0,50.0,16.67,0.0
방배1동,서초구,37.48491251,126.9963028,6,2,0,27.27,16.67,0.0
방배2동,서초구,37.47301542,126.9884853,6,3,0,27.27,25.0,0.0
방배3동,서초구,37.47431989,126.9978999,6,1,0,27.27,8.33,0.0
방배4동,서초구,37.48981879,126.990987,7,3,0,31.82,25.0,0.0
양재1동,서초구,37.46955773,127.0225308,4,0,0,18.18,0.0,0.0
양재2동,서초구,37.45114771,127.0459051,1,0,0,4.55,0.0,0.0
내곡동,서초구,37.45652174,127.070548,1,0,0,4.55,0.0,0.0
신사동,강남구,37.5257178,127.0213951,4,1,59000,18.18,8.33,89.13
논현1동,강남구,37.51190951,127.0264959,1,4,0,4.55,33.33,0.0
논현2동,강남구,37.5152058,127.0362183,6,4,0,27.27,33.33,0.0
압구정동,강남구,37.53026671,127.0334835,5,1,0,22.73,8.33,0.0
청담동,강남구,37.52453792,127.0505033,6,1,134000,27.27,8.33,37.38
삼성1동,강남구,37.51539702,127.0606281,3,4,0,13.64,33.33,0.0
삼성2동,강남구,37.51183935,127.0487603,5,5,0,22.73,41.67,0.0
대치1동,강남구,37.49339121,127.0589654,17,2,0,77.27,16.67,0.0
대치2동,강남구,37.50057536,127.0664154,8,3,0,36.36,25.0,0.0
대치4동,강남구,37.50166055,127.054899,12,1,0,54.55,8.33,0.0
역삼1동,강남구,37.50088902,127.0354909,2,3,0,9.09,25.0,0.0
역삼2동,강남구,37.49850209,127.044891,8,2,0,36.36,16.67,0.0
도곡1동,강남구,37.48904528,127.0409758,6,2,0,27.27,16.67,0.0
도곡2동,강남구,37.48821111,127.0496537,12,2,0,54.55,16.67,0.0
개포1동,강남구,37.4792839,127.0647095,8,0,0,36.36,0.0,0.0
개포2동,강남구,37.48647682,127.067635,15,1,0,68.18,8.33,0.0
개포4동,강남구,37.47555236,127.0532365,8,0,0,36.36,0.0,0.0
세곡동,강남구,37.47107468,127.1043475,4,0,115500,18.18,0.0,50.14
일원본동,강남구,37.48236971,127.0846745,6,1,0,27.27,8.33,0.0
일원1동,강남구,37.49338576,127.089246,8,1,0,36.36,8.33,0.0
일원2동,강남구,37.49547357,127.0793166,7,2,0,31.82,16.67,0.0
수서동,강남구,37.48683684,127.1005693,5,1,140000,22.73,8.33,33.239999999999995
풍납1동,송파구,37.5382393,127.1142997,4,2,0,18.18,16.67,0.0
풍납2동,송파구,37.52985047,127.1101272,9,1,0,40.91,8.33,0.0
거여1동,송파구,37.49438602,127.1416763,9,3,0,40.91,25.0,0.0
거여2동,송파구,37.49237517,127.1471747,11,2,0,50.0,16.67,0.0
마천1동,송파구,37.49478347,127.1557246,6,1,0,27.27,8.33,0.0
마천2동,송파구,37.50032842,127.1514576,6,1,0,27.27,8.33,0.0
방이1동,송파구,37.50977183,127.1223151,11,6,0,50.0,50.0,0.0
방이2동,송파구,37.51325463,127.1138263,7,4,0,31.82,33.33,0.0
오륜동,송파구,37.51761746,127.1287213,11,3,0,50.0,25.0,0.0
오금동,송파구,37.50398961,127.1343985,13,4,0,59.09,33.33,0.0
송파1동,송파구,37.50716769,127.1103206,12,5,0,54.55,41.67,0.0
송파2동,송파구,37.50283563,127.1168312,13,5,0,59.09,41.67,0.0
석촌동,송파구,37.50272362,127.1024623,9,4,109000,40.91,33.33,54.63
삼전동,송파구,37.50172021,127.0919059,9,2,0,40.91,16.67,0.0
가락본동,송파구,37.49721686,127.1216395,13,6,0,59.09,50.0,0.0
가락1동,송파구,37.49532907,127.108235,13,3,0,59.09,25.0,0.0
가락2동,송파구,37.49585964,127.130643,12,4,0,54.55,33.33,0.0
문정1동,송파구,37.48817304,127.1268593,11,4,0,50.0,33.33,0.0
문정2동,송파구,37.48069393,127.1191361,4,2,0,18.18,16.67,0.0
장지동,송파구,37.48278895,127.131629,9,2,111166,40.91,16.67,53.13
위례동,송파구,37.4816611,127.1412431,9,0,0,40.91,0.0,0.0
잠실본동,송파구,37.50550699,127.0822939,7,3,0,31.82,25.0,0.0
잠실2동,송파구,37.51771946,127.0788194,6,2,0,27.27,16.67,0.0
잠실3동,송파구,37.51363837,127.0943193,9,2,0,40.91,16.67,0.0
잠실4동,송파구,37.52125459,127.1081523,9,5,0,40.91,41.67,0.0
잠실6동,송파구,37.51906528,127.0999816,5,4,0,22.73,33.33,0.0
잠실7동,송파구,37.50748108,127.0740976,5,3,0,22.73,25.0,0.0
강일동,강동구,37.56389513,127.1740185,9,1,73000,40.91,8.33,79.47
상일동,강동구,37.55074458,127.1648423,11,1,108146,50.0,8.33,55.22
명일제1동,강동구,37.5503714,127.1459406,15,3,0,68.18,25.0,0.0
명일제2동,강동구,37.54828868,127.1542047,12,2,0,54.55,16.67,0.0
고덕제1동,강동구,37.56334718,127.1503072,8,1,0,36.36,8.33,0.0
고덕제2동,강동구,37.56586515,127.1616393,5,0,0,22.73,0.0,0.0
암사제1동,강동구,37.551855,127.1345856,13,2,0,59.09,16.67,0.0
암사제2동,강동구,37.55738056,127.1232422,3,1,0,13.64,8.33,0.0
암사제3동,강동구,37.56150499,127.1385091,6,0,0,27.27,0.0,0.0
천호제1동,강동구,37.54631851,127.1385817,9,3,0,40.91,25.0,0.0
천호제2동,강동구,37.54469098,127.1222751,4,3,0,18.18,25.0,0.0
천호제3동,강동구,37.53965387,127.1331959,7,4,0,31.82,33.33,0.0
성내제1동,강동구,37.52876408,127.1255189,10,3,0,45.45,25.0,0.0
성내제2동,강동구,37.53436452,127.1277368,7,4,0,31.82,33.33,0.0
성내제3동,강동구,37.52840356,127.1337967,12,2,0,54.55,16.67,0.0
길동,강동구,37.53972505,127.1459068,7,2,81933,31.82,16.67,73.31
둔촌제1동,강동구,37.52314517,127.1404347,15,3,0,68.18,25.0,0.0
둔촌제2동,강동구,37.53151448,127.1474138,6,2,0,27.27,16.67,0.0
